70,116,R,G
24,70,W,R
70,113,R,W
24,116,W,G
57,70,W,R
24,113,W,W
24,57,W,W
57,116,W,G
57,113,W,W
66,116,P,G
24,66,W,P
66,113,P,W
24,38,W,T
24,117,W,G
24,136,W,T
38,113,T,W
57,66,W,P
24,67,W,L
24,53,W,G
38,70,T,R
113,136,W,T
70,117,R,G
9,24,A,W
24,76,W,S
67,113,L,W
53,113,G,W
30,113,E,W
38,116,T,G
53,70,G,R
24,75,W,L
9,70,A,R
76,113,S,W
9,113,A,W
53,116,G,G
57,117,W,G
9,116,A,G
38,57,T,W
15,24,G,W
24,83,W,P
75,113,L,W
38,66,T,P
75,116,L,G
57,83,W,P
15,70,G,R
24,74,W,V
24,149,W,P
7,24,I,W
34,113,F,W
15,113,G,W
15,116,G,G
66,117,P,G
83,113,P,W
6,116,C,G
70,83,R,P
70,149,R,P
6,24,C,W
116,149,G,P
83,116,P,G
6,70,C,R
9,57,A,W
24,34,W,F
23,113,P,W
116,124,G,A
7,113,I,W
67,116,L,G
27,113,L,W
23,70,P,R
23,116,P,G
24,48,W,N
74,113,V,W
70,124,R,A
70,76,R,S
24,96,W,A
27,116,L,G
53,66,G,P
24,124,W,A
27,70,L,R
113,149,W,P
70,136,R,T
96,116,A,G
57,75,W,L
38,117,T,G
24,133,W,L
66,136,P,T
57,67,W,L
70,96,R,A
6,113,C,W
57,124,W,A
24,65,W,R
116,133,G,L
76,116,S,G
38,67,T,L
96,113,A,W
15,57,G,W
9,66,A,P
70,133,R,L
6,57,C,W
113,124,W,A
53,117,G,G
65,116,R,G
24,181,W,V
113,133,W,L
48,113,N,W
74,116,V,G
57,149,W,P
70,156,R,Y
9,38,A,T
116,132,G,R
11,24,S,W
116,181,G,V
66,149,P,P
66,76,P,S
24,132,W,R
57,76,W,S
23,57,P,W
11,116,S,G
38,53,T,G
65,113,R,W
70,132,R,R
57,136,W,T
24,60,W,I
27,57,L,W
66,75,P,L
70,181,R,V
113,132,W,R
11,70,S,R
24,86,W,A
116,136,G,T
51,113,I,W
113,181,W,V
75,136,L,T
117,136,G,T
57,96,W,A
48,70,N,R
48,116,N,G
67,117,L,G
24,51,W,I
7,70,I,R
7,67,I,L
24,156,W,Y
57,133,W,L
38,136,T,T
6,38,C,T
113,156,W,Y
53,75,G,L
15,66,G,P
27,136,L,T
11,113,S,W
24,50,W,V
38,75,T,L
67,149,L,P
7,116,I,G
24,182,W,Y
38,76,T,S
57,74,W,V
66,83,P,P
24,36,W,R
9,117,A,G
67,75,L,L
57,65,W,R
60,113,I,W
66,74,P,V
66,96,P,A
57,132,W,R
76,117,S,G
4,24,L,W
4,116,L,G
36,116,R,G
9,67,A,L
23,66,P,P
57,181,W,V
6,66,C,P
9,27,A,L
113,177,W,Y
66,156,P,Y
7,38,I,T
56,113,T,W
4,70,L,R
9,136,A,T
11,57,S,W
27,66,L,P
15,136,G,T
70,90,R,A
36,70,R,R
60,66,I,P
38,74,T,V
15,38,G,T
30,74,E,V
15,74,G,V
34,70,F,R
38,181,T,V
75,117,L,G
48,57,N,W
113,182,W,Y
24,30,W,E
50,113,V,W
38,83,T,P
45,116,G,G
116,182,G,Y
7,57,I,W
53,67,G,L
36,113,R,W
66,124,P,A
50,66,V,P
113,138,W,I
53,74,G,V
70,182,R,Y
45,70,G,R
24,72,W,N
7,66,I,P
53,136,G,T
9,53,A,G
116,156,G,Y
24,134,W,F
6,136,C,T
117,133,G,L
27,117,L,G
27,75,L,L
24,137,W,R
15,67,G,L
24,99,W,L
24,45,W,G
34,66,F,P
38,124,T,A
9,76,A,S
23,38,P,T
57,177,W,Y
27,38,L,T
38,132,T,R
34,116,F,G
11,66,S,P
15,117,G,G
38,149,T,P
59,113,S,W
71,113,I,W
124,136,A,T
15,75,G,L
48,66,N,P
116,137,G,R
66,133,P,L
83,117,P,G
4,113,L,W
30,83,E,P
38,133,T,L
9,15,A,G
24,90,W,A
20,116,G,G
24,135,W,V
70,137,R,R
34,57,F,W
38,96,T,A
23,117,P,G
59,116,S,G
53,124,G,A
34,75,F,L
113,134,W,F
6,67,C,L
8,113,V,W
6,117,C,G
67,96,L,A
20,70,G,R
24,177,W,Y
72,113,N,W
53,76,G,S
36,57,R,W
30,57,E,W
72,116,N,G
113,172,W,E
59,70,S,R
113,121,W,Y
45,113,G,W
4,57,L,W
83,133,P,L
117,149,G,P
113,137,W,R
30,117,E,G
50,116,V,G
66,132,P,R
113,135,W,V
8,116,V,G
9,133,A,L
99,116,L,G
74,117,V,G
117,124,G,A
24,172,W,E
24,59,W,S
86,116,A,G
113,145,W,D
50,70,V,R
113,170,W,Q
67,136,L,T
34,117,F,G
23,67,P,L
66,181,P,V
70,170,R,Q
20,113,G,W
90,113,A,W
116,170,G,Q
99,113,L,W
24,121,W,Y
24,56,W,T
7,117,I,G
8,70,V,R
60,70,I,R
57,182,W,Y
15,30,G,E
70,86,R,A
116,174,G,G
6,53,C,G
57,156,W,Y
70,99,R,L
15,53,G,G
60,116,I,G
67,124,L,A
59,66,S,P
38,65,T,R
38,48,T,N
24,93,W,L
67,76,L,S
96,117,A,G
45,57,G,W
67,133,L,L
53,133,G,L
86,113,A,W
93,113,L,W
57,121,W,Y
57,72,W,N
34,136,F,T
70,174,R,G
70,121,R,Y
23,136,P,T
67,132,L,R
53,83,G,P
70,177,R,Y
24,85,W,G
24,112,W,V
9,75,A,L
116,177,G,Y
24,87,W,H
30,75,E,L
9,83,A,P
136,149,T,P
20,57,G,W
30,149,E,P
83,136,P,T
136,181,T,V
113,148,W,F
76,124,S,A
24,174,W,G
116,165,G,V
67,83,L,P
27,83,L,P
116,134,G,F
6,30,C,E
9,124,A,A
74,136,V,T
70,97,R,L
65,117,R,G
23,53,P,G
27,67,L,L
90,116,A,G
96,136,A,T
9,34,A,F
6,76,C,S
11,117,S,G
11,38,S,T
70,134,R,F
2,116,R,G
8,24,V,W
5,116,N,G
61,116,P,G
53,149,G,P
